Lat,long,Rain
-38.0833,145.3667,68.27324561403508
-38.0651,145.1294,58.40309601113175
-38.4000,145.6000,84.04960317460318
-38.2000,145.7000,79.35563909774437
-38.3782,144.8984,64.84944756444753
-37.6833,145.1333,61.46745580808081
-38.1833,145.1167,72.66378205128206
-37.7167,145.3667,80.2
-37.6886,145.5644,91.28322665429806
-37.8833,145.1500,64.50555555555556
-38.3392,145.0288,71.74128787878787
-37.9764,145.2247,65.64218476430976
-38.1167,145.0667,62.31515151515151
-38.2667,145.0167,60.16898148148149
-37.7833,145.4333,78.32321428571429
-37.7365,145.5287,76.72186026936028
-37.8372,145.2558,75.34524979524979
-37.8309,144.9839,53.64079365079364
-37.6233,145.7983,131.63125
-37.8054,145.2987,74.50100925925925
-38.1333,145.1500,69.64837962962963
-38.4832,145.4666,66.8253649215368
-38.4000,145.3000,69.48509149716341
-37.7667,145.1500,40.35
-37.9167,145.4167,90.45080003330003
-37.8306,145.3500,97.96287103842658
-38.1337,145.2384,62.417512626262614
-38.1167,145.1797,60.94075548107806
-38.2483,145.1036,64.9077986385595
-37.9489,145.5358,95.26362591431557
-37.8667,145.6667,86.10555555555555
-38.5333,145.6333,77.22770833333334
-37.6600,145.1244,59.51594763423709
-37.9144,145.3317,84.45515997412551
-37.8800,145.4206,112.87325680272109
-38.2167,145.3167,67.2378205128205
-38.0783,145.1733,58.04272774327122
-38.5500,145.4833,78.55344444444445
-37.8833,145.3333,104.86973684210527
-37.9167,145.3500,88.78977272727272
-37.7333,145.2333,56.78333333333333
-37.7567,145.0533,63.10362318840581
-37.9822,145.4196,83.99047100468975
-37.4167,144.9667,67.80833333333332
-38.4059,144.9520,78.06643578643579
-38.2894,145.1893,64.84408781694495
-37.8748,145.3497,110.76373737373737
-38.2333,145.7833,83.61274509803923
-38.0667,145.4667,68.532410236822
-38.2767,145.0117,66.18683127572017
-37.8667,145.3500,104.09444444444445
-37.6715,145.8948,87.68709235209234
-37.5000,145.0000,42.796212121212115
-37.7833,145.6000,89.79305555555555
-37.7000,145.3833,65.37
-37.8000,145.5000,114.71944444444443
-37.8667,145.0833,64.78111111111112
-37.7500,145.7333,115.57000000000001
-38.0833,145.4833,63.6125
-37.7797,145.0314,58.59376543209876
-38.3343,145.6696,84.91453535353536
-37.6654,144.8322,44.880404040404045
-38.0000,145.5333,85.29901960784315
-37.9333,145.2500,70.54375757575755
-37.8000,145.6667,100.70713383838383
-37.6833,144.9333,57.45987179487179
-37.6500,145.2167,66.43787878787879
-37.5833,145.3000,72.88121212121212
-37.7333,146.0500,114.59744897959185
-37.6667,146.0667,120.70083333333332
-37.7000,146.1333,120.54669612794612
-38.0500,145.1833,64.90438311688311
-38.1333,145.6833,55.02321428571429
-37.8722,145.1160,62.07699214365881
-37.7833,145.3167,78.0657029478458
-38.0222,145.3561,75.52466842336408
-37.8167,145.1333,62.131666666666675
-37.5333,145.3000,74.249
-37.8667,145.2167,91.82142857142858
-37.8871,145.1936,69.23532342657344
-37.8363,145.0301,54.60851696914199
-37.6369,144.9073,48.82505941770649
-38.3833,145.2167,59.34694444444445
-37.7469,145.2098,65.06050423061787
-38.1992,145.4933,64.4121570179406
-37.8585,145.1846,67.51608433541767
-37.9500,145.0167,56.89895833333334
-38.4167,145.5333,77.4225
-37.6167,145.1500,53.99373737373737
-37.9833,145.2500,69.35637626262626
-37.8797,145.2964,75.70626751384815
-37.6833,145.3667,68.43309090909091
-37.7000,145.4000,71.91569264069264
-37.6667,145.9167,85.99779461279462
-38.4333,145.7167,100.60734848484849
-37.6167,144.8833,49.01976381461675
-37.7333,144.9167,61.13333333333333
-37.6753,145.8061,104.20347222222222
-38.3833,144.8333,53.71918630751964
-37.8255,144.9816,48.57032828282828
-38.4272,145.4364,61.62329377104378
-37.8167,145.1500,69.66111111111111
-37.7833,145.1167,36.27233333333333
-37.7633,145.8917,137.51666666666665
-37.7000,145.0667,70.36041666666667
-38.3065,144.8016,30.986915113871632
-38.5167,145.7167,80.44791666666666
-37.8833,145.5333,84.05227272727272
-37.7417,145.2167,46.01717171717173
-37.9167,145.1833,112.70000000000002
-38.4833,144.9000,59.70549242424243
-37.4187,144.9770,55.78994400527007
-37.7163,145.0453,53.90488724453839
-38.5058,145.1503,60.80349469599469
-37.6667,145.1333,53.473333333333336
-38.4693,145.0133,68.63437499999999
-38.2765,145.0998,69.43372895622893
-37.8588,145.6529,104.8344844044844
-37.8632,145.4206,100.5315338570894
-37.7409,145.7388,111.93568686868686
-38.3646,145.1785,57.93111992945327
-37.7508,145.1717,58.99855731686614
-37.6563,145.4762,62.36906856584277
-37.6594,145.4457,67.34572131572132
-37.7792,145.3197,73.5088936988937
-37.6126,145.5997,104.05105874412328
-37.8027,145.4937,78.40500393545847
-38.1800,145.4317,76.01746031746032
-37.9535,145.1655,60.55703022286356
-37.4500,145.3167,62.48571428571428
-37.8775,145.3364,88.43372294372296
-38.4612,145.3101,58.23511264720942
-37.4652,145.2637,89.3410960626675
-38.1348,145.2636,67.96668132942328
-37.4225,145.0752,62.08072390572388
-37.7667,144.9797,57.991964285714275
-37.7920,145.2450,69.51172459893051
-37.7839,145.6317,95.83971088435374
-37.7239,145.4092,62.67639296187684
-37.6750,144.8419,50.01111111111111
-37.6518,145.5069,75.6329126984127
-38.3898,145.0864,68.3769827908717
-38.1517,145.1615,60.98714285714285
-38.4617,144.9019,62.80014457764457
-38.0825,145.5075,65.95395534290269
-37.5831,145.2633,56.68835137085138
-37.8802,144.2623,51.67548933409398
-38.4056,144.1958,54.5792840909091
-37.7000,144.4000,41.91856995884775
-37.8000,144.4000,40.36054445554446
-37.6000,144.4667,52.489172979797985
-37.6000,144.2000,47.45988372093022
-37.6018,144.2295,59.827072388947386
-37.7430,144.1406,53.784888963161
-37.8076,144.4370,38.174346973780935
-38.0213,144.1608,42.63658878702995
-38.2661,144.4803,51.558608534322815
-37.5417,144.0251,73.24397228094907
-38.1731,144.3375,49.254188395583725
-37.3000,144.7000,70.69275155481297
-37.5512,143.9322,70.47543981481482
-37.7025,144.8072,41.93369348244348
-37.7654,144.1048,38.62475865800865
-37.4677,144.3075,81.03911479325274
-37.4500,144.7500,54.519100098015194
-37.3000,144.6000,65.86132323232323
-37.7667,144.7833,42.40806299888576
-37.8233,144.2078,56.03436709171402
-37.8167,144.8833,53.897916666666674
-38.1587,144.3954,44.09603326846449
-38.1269,144.3422,46.11008373205741
-38.1167,144.3667,44.79001650165018
-37.4896,144.6123,61.417239328771544
-37.6942,144.8342,46.03531152647975
-37.7000,144.0000,62.10920815295815
-37.2698,144.7230,59.477250818929676
-38.0000,144.4000,39.93050469483568
-37.8565,144.7565,44.521407957122236
-37.9000,144.7500,45.361809269162215
-37.9910,144.4943,40.058368002054436
-38.0657,144.3281,42.940926046176045
-37.4000,144.6000,78.28417874396133
-37.4155,144.5569,68.32816875100211
-37.4000,144.5833,72.6238073038073
-37.7750,144.8767,46.205477174340814
-37.6649,144.5749,40.030429182776516
-37.7451,144.5687,39.7749763872491
-37.7000,144.5000,35.99375
-37.8344,144.0635,56.593717842487365
-37.8197,144.1492,55.5647962962963
-37.8667,143.9667,51.47164179104478
-37.5151,144.0827,77.75018369536063
-37.6719,143.9400,64.639924093001
-38.2000,144.2000,45.005901116427424
-37.8958,144.4387,39.275122226258596
-37.3833,144.6167,92.13979166666664
-37.7500,144.2000,50.91596899224806
-37.6500,144.3500,49.98898217468807
-37.6000,144.8500,50.60084529505583
-38.1227,144.6420,50.45044692050375
-38.2714,144.6621,50.137445609945594
-37.4500,144.7833,55.57240990990992
-37.7000,144.6000,34.26227503607503
-37.3500,144.7500,62.609311111111126
-37.7500,144.8000,43.13824338624339
-38.0131,143.9760,44.852210031347965
-37.4833,144.1500,79.9945322793149
-37.5719,144.7401,49.31501119314476
-37.7000,144.7667,48.33135707188986
-37.0000,144.0000,44.606033516988056
-38.2000,144.3000,46.233733411397345
-37.9000,144.6833,45.499387254901954
-37.9000,144.6667,42.69284098985592
-37.5144,144.0177,71.9849094761171
-37.6450,144.0411,43.345636363636366
-38.3000,144.0000,53.1042540792541
-37.7500,144.4000,42.801515151515154
-37.6833,144.5000,42.59970238095237
-37.6333,144.8000,49.51888888888888
-37.8000,143.9500,57.811021450459684
-38.2333,144.2000,50.505
-37.4827,144.5094,64.81068227547098
-37.5000,144.1000,72.70391694725028
-37.5000,144.3000,56.26041666666666
-37.5000,144.5000,63.25566666666666
-38.1333,144.4167,28.37708333333333
-38.2000,144.5500,52.65467607105537
-38.1500,144.3000,55.00044444444444
-38.3000,144.5000,52.34581018518517
-37.5500,144.1000,67.27763238445056
-37.8833,144.7167,45.451446280991725
-38.0000,144.6000,38.45314285714285
-38.2000,144.4000,44.05993589743589
-37.8000,144.6000,38.11041666666667
-38.1000,144.2500,43.94816666666667
-37.7000,144.8000,36.67103174603175
-38.0000,144.0000,43.183838383838385
-38.3333,144.3167,50.61344853294854
-37.8833,144.6500,42.45383720930232
-37.6111,144.3000,53.71036451471233
-38.0833,144.4333,42.42908249158249
-37.7000,144.3167,46.824999999999996
-37.6167,144.5500,49.49461462450593
-37.5667,144.5500,65.48166666666667
-37.6167,144.5333,71.82420202020201
-37.6667,144.4333,41.3767741935484
-37.9767,144.6317,44.04417695473253
-37.9500,144.6167,42.0418771043771
-37.8833,144.7333,44.88277777777778
-37.9333,144.7500,44.97662037037037
-37.9500,144.7167,48.96071428571429
-38.0288,144.4783,37.77019416386083
-38.1660,144.5870,53.928306751727824
-37.5756,144.0953,63.16468678380443
-37.9833,144.2333,45.534848484848474
-38.0850,144.3356,46.207355442176876
-37.3508,144.6067,73.79774499379762
-38.3687,144.0843,65.05771085858585
-38.0333,144.0500,50.138383838383845
-37.6831,144.6664,41.9607053957947
-37.9479,144.1567,47.35323035550309
-38.2504,144.0854,49.50058568137517
-38.0000,144.2650,46.405401844532264
-38.2823,144.0518,52.904207702020216
-37.9167,144.7167,69.98
-37.5500,144.3000,56.423979591836726
-37.3495,144.7494,59.97981735342845
-37.8634,144.8262,45.24152167572381
-38.1164,144.3667,44.875656565656556
-37.8000,144.1833,52.93424242424242
-38.2830,144.4784,45.81747685185184
-37.6333,144.7333,48.260144927536246
-37.6667,144.0667,76.49472860472862
-37.5667,143.9500,48.40999999999999
-38.2500,144.5167,49.367658730158716
-37.4167,144.3500,65.29499999999999
-37.4625,144.6731,52.64899134199134
-38.3167,144.1667,53.86675324675325
-37.4000,144.6167,90.81665223665225
-37.4000,144.6333,78.14438672438672
-37.8500,144.9000,53.054642857142866
-37.7333,144.7167,42.57533333333333
-38.0428,144.2129,45.394575471698126
-37.7928,144.8344,49.44455868205868
-37.2500,144.7500,70.03540507111936
-37.9043,144.6427,44.90021885521886
-37.4667,143.9833,77.6263888888889
-38.1667,144.2667,43.860185185185195
-38.2167,144.5167,48.56144444444444
-37.5833,144.4500,48.23380952380952
-37.4667,144.3167,72.61851851851851
-38.3404,144.3102,44.570037878787886
-37.6292,144.5026,42.1147504456328
-38.1435,144.1872,34.801161616161615
-38.2241,144.3345,41.47252747252747
-37.8483,144.3875,46.208333333333336
-37.9075,144.1303,41.625383093608896
-37.6372,144.4296,46.05990651860217
-37.6539,143.8856,62.89000000000001
-37.5223,144.4779,61.27354166666667
-38.1786,144.6714,52.025918972332015
-37.2940,144.7066,55.36287540584415
-37.5028,144.5877,56.58560606060606
-37.2732,144.5974,58.9529090909091
-37.7569,144.7511,40.11739789196311
-38.2504,144.5104,47.00434952978056
-38.1594,144.5556,45.764054232804234
-37.4772,144.5668,61.99558823529413
-37.4729,144.4706,83.49722222222222
-38.1737,144.3765,42.45389095031952
-37.9273,144.7566,39.89861111111111
-37.5945,144.1875,59.70277777777776
-37.2514,145.7178,63.47312592592595
-37.1916,145.7116,58.4832039141414
-36.8930,145.2316,49.590662424242396
-37.1000,144.5000,44.214305555555555
-36.9667,144.2667,51.36319069069069
-37.1000,144.3500,57.8444234006734
-36.9000,143.8000,36.10076190476192
-37.0270,145.8516,59.0935818001443
-37.2430,145.0522,51.51015273214068
-36.9886,143.9747,40.44354019518494
-37.2531,144.8614,56.76492003367003
-37.2236,143.9616,49.54920197289051
-37.4000,144.4500,79.90277777777777
-37.0446,143.8224,40.68160406586878
-37.1000,144.2000,46.87259066070541
-37.3049,143.7776,48.11433725005153
-37.4000,143.9000,53.66489885778031
-37.2814,144.3958,64.12129220779222
-37.4200,143.8924,61.92488241792928
-37.3431,144.1574,73.41118650337008
-37.1995,144.0141,47.42751147842058
-36.8883,143.8614,39.233824445756255
-37.2313,145.9124,71.27191971474579
-37.0500,144.3000,50.7407522903453
-37.0917,145.4708,73.34228762277151
-37.1000,144.2500,49.97560606060607
-37.1000,145.0000,49.72044715447154
-37.3811,145.4719,69.01718826192963
-36.9589,144.7010,47.61104670869773
-37.4000,145.0333,62.650903805496824
-37.0673,145.4077,70.89508526826702
-37.0855,143.9977,42.00931215828005
-37.2169,145.0448,52.4396638196638
-37.3011,144.9475,60.63238477209064
-37.3500,144.0000,62.56928306878306
-37.2500,144.4500,62.660567010309286
-37.2535,144.3825,64.23915823354135
-37.2744,143.5156,48.89287402715681
-37.2000,143.5000,39.65138888888889
-37.4000,144.2500,90.94273438466297
-36.9989,144.0703,49.28843984962407
-37.1953,144.3742,60.457449848626304
-37.0560,143.7320,43.709223184223205
-37.5100,145.7472,110.55840395480227
-37.1667,145.5500,56.591755793226376
-37.3197,145.4969,68.68168584579976
-37.1051,144.0638,44.825731928661625
-37.0000,145.0000,48.71064926372155
-37.1095,144.8392,55.45379936267438
-37.0194,144.5203,47.17034210140144
-37.0905,143.8639,40.16113171717173
-37.0277,145.1491,49.3706888590337
-37.2734,144.1099,60.71162034478525
-37.4000,145.7000,84.41069862761353
-37.1698,143.6877,44.93760132256195
-37.0000,145.5500,62.41640625
-37.1000,145.2000,55.82618457300275
-37.3718,144.3137,85.7979057492215
-37.4475,145.2143,98.60337488358768
-37.3578,144.5390,67.05949555074558
-37.3500,144.5167,68.84592490842489
-37.3000,144.5000,66.30845959595959
-37.1225,144.8561,49.114318181818184
-37.2000,144.1000,52.06480769230769
-37.2087,144.1046,52.29566844919788
-37.2164,145.4301,52.84301515151515
-37.3389,145.8547,135.7833333333333
-37.5144,145.4108,95.19922642574815
-37.3000,145.2500,67.00260416666667
-37.4181,144.2133,65.19709806397306
-37.3667,144.1833,84.80348484848484
-37.1277,144.6924,57.49485068072024
-37.0500,145.6667,55.73619047619047
-37.1000,144.2167,49.71399868247694
-37.2500,144.5667,68.1984126984127
-37.1833,145.1667,90.47713203463205
-37.0000,145.1000,48.52770833333334
-37.1167,144.6000,63.097222222222214
-37.1833,145.0667,51.32608695652175
-37.3000,145.0000,62.79401960784315
-37.0667,144.2333,48.48329365079364
-37.3500,144.1500,70.27343244474822
-37.3000,144.1500,66.01180871212122
-37.3000,144.2500,72.32399303594956
-36.8667,144.9000,44.34580705009276
-37.0500,145.7000,58.05815656565657
-37.1500,145.3000,54.79562500000001
-37.1500,144.5000,57.93704081632654
-37.2000,145.9000,68.81567234848485
-37.1000,144.4000,52.46758969000347
-37.0000,144.6000,50.703508771929826
-37.0833,144.5833,42.63525641025642
-37.2000,145.6000,54.10273333333333
-37.3000,143.6000,50.55866402116402
-37.4000,144.0000,60.722849462365595
-37.2000,145.1000,61.7889979338843
-37.4958,145.7475,90.51348025711663
-37.2000,143.7000,45.49058726361357
-37.0167,144.0667,60.07910628019323
-37.2940,144.9605,48.07747429653679
-37.1566,144.2079,51.469422637892784
-36.8886,145.1859,47.18069481580511
-37.0809,144.2391,50.16743109056669
-37.2000,144.4000,65.04166666666667
-36.9833,145.7167,63.66451160273835
-37.3387,143.9861,56.22706529581531
-37.2450,144.0250,55.31994455316372
-37.4000,144.4000,84.415
-37.4167,143.9667,77.33888888888889
-37.2034,144.7143,68.36349403122131
-36.9996,144.2616,56.29093382807669
-37.3167,145.7167,66.31787205387205
-37.0219,145.6547,58.75125088090204
-37.1425,144.9264,50.51524840239126
-37.3333,145.2833,77.35111111111112
-37.2500,144.4378,63.08817550505051
-36.8253,145.0865,48.151554834054835
-37.3827,145.4731,50.900370370370375
-37.0213,145.1091,45.091005892255886
-37.2500,145.8000,70.58111111111111
-37.2667,144.6333,71.43958333333333
-37.1333,145.5833,61.34360269360269
-37.4178,145.7081,86.02350771869641
-37.4998,145.6793,97.52984848484846
-36.9353,144.0115,43.15648800934515
-37.4167,144.2833,107.88467261904762
-37.5833,145.7000,99.10624999999999
-37.4266,144.2724,90.05799999999998
-37.4333,144.5333,77.61875
-37.1644,143.5532,39.329183135704874
-37.2348,144.9962,52.898462889767245
-37.4000,144.2167,113.92500000000001
-37.2000,145.3333,65.98547619047619
-37.2000,145.0833,57.464666666666666
-37.5333,145.4667,115.0
-37.2833,143.6833,46.99749242424242
-37.1500,143.6833,51.95333333333333
-37.4167,144.2167,109.21777777777777
-37.0667,145.7500,51.17777777777778
-37.1183,145.6967,60.045833333333306
-37.1333,145.6833,52.23714285714285
-37.0748,145.7220,60.90759623259621
-37.3908,145.4768,57.273958333333326
-37.1167,145.8167,75.43597222222223
-37.2714,145.2831,56.02606837606837
-36.9861,145.0381,57.19055555555555
-37.1251,143.7862,42.71073737373736
-36.9858,144.0757,50.33426308539945
-37.3807,144.9654,56.799543825350284
-37.2581,145.6201,76.19258559622197
-37.2091,145.8423,56.080153256704975
-37.1793,144.2435,107.475
-37.0177,144.8546,49.53888888888889
-36.9381,145.0539,49.52936507936507
-37.1140,144.6642,69.02926587301587
-37.2833,142.9500,51.281605504587155
-37.5489,143.8192,62.46243083003955
-37.5127,143.7911,57.03767633600963
-37.2472,141.8415,50.78887563579054
-38.0683,143.8667,44.51939444444443
-37.4483,143.3658,56.775882690541756
-37.9637,143.4673,44.884847628830684
-37.4739,143.6558,52.57648202137999
-37.7833,143.6167,48.613664141414134
-37.5267,142.0414,52.38548833660343
-38.0296,143.6330,44.19297447691197
-37.6550,142.3447,57.54971156881314
-37.7333,142.2000,59.1623611111111
-37.7000,142.5000,55.89537953795379
-37.6500,142.0000,57.40191361668635
-37.7667,143.0167,44.77446524064171
-37.7110,142.8395,44.66336372575311
-37.6833,143.5667,60.97708062770564
-37.9543,143.3437,51.67184581665714
-37.4043,142.3843,55.57485540892796
-37.4000,142.1000,55.76445492662473
-37.8333,143.8333,59.36032196969697
-37.6472,142.2308,52.923831569664905
-37.8333,143.0833,46.90359195402298
-37.9000,143.7000,47.00939787485243
-37.6901,143.3704,50.53416173453282
-37.7000,143.4000,52.48813405797101
-37.6833,143.3833,62.53266666666668
-37.6500,143.6833,61.86353499786599
-37.6833,143.0667,47.48457225314369
-37.4737,143.4684,55.56052083333331
-37.5000,142.3000,50.30575657894737
-37.6579,142.9977,44.54135780885783
-37.6901,142.7253,46.1773929362114
-37.5483,142.7393,44.49190358873285
-37.6164,143.1633,45.28881955922865
-37.3333,142.1500,59.314012345679004
-37.4769,142.5345,50.960911796536806
-37.3667,143.1833,48.22027777777778
-37.3667,143.1667,51.1360579004329
-37.3833,142.7833,48.52083333333332
-38.1167,144.0500,43.71159307359307
-37.4167,141.8167,60.89555555555555
-37.3909,141.9194,51.3030242905243
-37.2500,141.6500,52.856018518518525
-37.4055,143.0561,51.63036801841946
-37.6000,143.5000,48.8835576923077
-37.8000,143.8000,57.384217171717175
-37.5170,143.9275,72.25999579124581
-37.5500,143.8833,58.16451416525831
-37.6000,143.2000,44.64680555555555
-37.4491,142.9549,42.917191142191136
-37.8000,143.6000,49.91666666666667
-38.0000,143.0000,47.49460784313726
-37.7000,142.3000,55.41143939393941
-37.2000,142.2000,56.26815476190477
-37.6500,142.5500,47.22322751322752
-37.9500,143.3000,50.53240740740741
-37.3000,143.0000,59.60882352941175
-37.4000,143.7000,57.241900065343444
-37.6000,143.0000,49.706944444444446
-37.4000,142.3833,56.90644841269841
-37.7333,143.4833,52.104734848484846
-37.4000,142.6000,48.4136011904762
-37.7000,143.6000,55.24788888888888
-38.0000,143.7167,44.827777777777776
-37.9022,143.7225,45.87082312925172
-37.8833,143.7000,44.02255952380953
-37.7000,143.6500,56.67969084787267
-37.6667,143.0667,40.94301767676768
-38.2000,144.0000,41.95515873015872
-37.5000,143.7000,50.919688057041
-37.9477,143.2222,54.10350241545895
-37.6361,142.5474,48.40293726741094
-38.0500,143.3333,49.08041666666668
-37.8167,143.7500,57.486111111111114
-37.5933,142.7992,48.377956989247316
-37.8442,143.5072,52.4511919191919
-37.3770,142.8110,45.201050123880336
-37.4500,142.9833,48.93857683982685
-37.5042,143.2792,49.20114743930533
-37.5667,143.0000,46.79047619047619
-37.9333,143.8667,35.69361024033439
-37.2769,142.9786,48.602504960317454
-38.1784,143.7173,46.88277157540316
-37.9828,143.8542,47.385932765151516
-37.8833,143.1667,44.404166666666676
-37.4203,143.5239,52.45128667628667
-37.4333,143.4667,44.725698051948044
-37.8783,143.9023,48.59561177815895
-37.8833,143.8667,50.96470588235294
-37.8333,143.8833,60.15704966329967
-37.6333,142.5500,42.378125
-37.5667,143.8500,53.44581673881674
-37.6333,143.2333,42.72666666666667
-37.3833,142.5667,89.96305555555556
-38.0833,143.7167,42.55752976190475
-37.8500,143.6000,43.214999999999996
-37.7000,143.1833,49.505
-37.9708,143.2189,47.77411158832418
-37.8128,143.9178,45.89543838383839
-37.2822,143.2469,63.436190476190475
-37.4152,143.6718,58.80932147562584
-37.3493,143.2952,64.67544034090909
-37.3358,143.1642,63.68444444444444
-37.3598,143.1961,48.5135579937304
-37.6694,143.5159,54.16569865319864
-37.5174,143.7791,53.00309523809523
-37.7067,142.9378,42.60345029239766
-37.9324,143.7864,36.774595959595956
-38.3833,142.5833,62.60859565807328
-38.7592,143.6740,88.12075998076001
-38.2500,142.0000,62.34030612244897
-38.6000,143.7000,107.00168835793836
-38.4669,143.7482,65.96725785664717
-38.1954,143.6399,50.17510633264731
-38.6219,143.5622,145.3626488846801
-38.7000,143.5833,142.44812500000003
-38.3372,143.7844,55.09947277221864
-37.8611,141.8011,55.199644886363636
-37.8595,141.7708,54.056477375379835
-38.2331,143.1450,64.41229113565561
-37.9969,143.2532,49.74204023935002
-38.3215,141.4060,67.88107936507937
-38.4319,141.5419,65.24211569476275
-38.8557,143.5130,74.72298754415317
-38.0000,142.5167,54.25412878787877
-38.6000,143.4000,81.79958333333335
-37.2667,141.4000,56.932288135593204
-37.4301,141.2688,53.96134064197039
-37.4350,141.3428,52.72245956064139
-38.3291,143.0779,69.72543950959981
-38.2798,143.6613,48.86884586606808
-38.3000,143.6000,54.38065899963488
-37.6044,141.6853,50.45021184851894
-37.5000,141.5500,58.82281449893391
-37.3443,141.6861,53.21724725206207
-37.4000,141.6000,65.53333333333333
-38.0000,141.7000,57.30701388888888
-38.5500,143.1000,86.96376603876605
-38.3000,143.5167,59.99790476190478
-37.9966,143.0473,49.53874725516031
-37.9000,141.3000,65.19935909730214
-37.3563,141.2103,56.62488705077992
-37.3322,141.0809,55.42866344218193
-38.2333,143.7924,44.08472323232323
-37.9695,141.3077,68.67554044720708
-38.4500,144.1000,61.294512195121946
-38.1614,141.7764,64.20501010101009
-38.1500,142.6833,59.4894519334393
-38.5198,143.7150,85.90157717526144
-38.5000,143.5000,83.11379398826978
-38.6197,143.2764,88.94447398513437
-38.4000,142.2000,60.55226205719164
-37.7333,142.0167,56.62336627140973
-38.1058,142.3216,58.03383052749716
-38.1086,142.3217,62.030045553574965
-38.1000,141.6333,69.3353088578089
-38.1355,141.6316,65.6963164431197
-38.7667,143.3833,90.11685806399537
-38.1968,141.3577,77.92814408564409
-38.2928,142.3725,65.56126922030612
-38.7000,143.4000,150.41762820512815
-38.1458,143.3061,51.07082760595645
-38.5500,143.9833,76.90454829190783
-38.0339,141.9998,61.305150380206584
-37.7000,141.5500,59.462721477065756
-37.7171,141.5486,60.20161214103963
-38.0853,142.7900,56.81352997285202
-38.0329,141.0183,63.058921436588115
-38.4698,142.7504,73.02020242103576
-38.4210,143.8348,65.06733550785634
-37.8824,142.4235,55.337675070028006
-37.8750,142.2894,59.843670975489175
-38.6086,142.8756,68.81287307930165
-38.3000,143.3000,58.58495085995086
-37.2500,141.1000,59.23307692307693
-38.6197,142.9944,74.33327017625236
-38.6167,142.9833,72.79833829365077
-38.3792,142.2250,63.64370129870131
-38.3453,141.5905,68.19897720673632
-38.6940,143.1561,73.41774430641819
-37.8000,141.1000,59.94340866290018
-38.7500,143.2000,73.46153162055336
-37.7000,141.2000,56.565532377566825
-37.7158,141.6986,55.565112994350294
-38.6602,143.7033,134.038864013267
-38.2362,142.9166,64.45096077049568
-38.2000,142.9000,60.57777777777777
-38.4881,142.9791,77.76067615406402
-38.2127,143.5531,47.69609889882433
-38.3725,142.4694,58.34560268034679
-38.3836,142.4814,61.35900383141761
-38.6357,143.5127,160.48653273809538
-38.1830,142.4677,59.587388423239496
-38.0831,142.9919,53.23880379586486
-38.6500,143.4500,150.5712987012987
-38.6636,143.4495,162.11828643578644
-37.8096,142.1301,57.36181991103479
-38.4000,143.4000,63.386015956668125
-38.4000,143.4500,59.307063492063506
-37.3000,141.4000,56.97242368159385
-37.8408,140.9717,66.51983285233285
-38.7553,143.5103,90.85086182336184
-37.6000,141.5000,53.37523923444976
-37.5261,141.8172,49.544173664354375
-38.7000,143.7500,105.5951388888889
-37.8031,141.6775,60.24313519813521
-38.6333,143.7333,130.45196011842563
-38.4500,143.9000,92.61927927927925
-38.1500,143.0167,54.329660587639296
-38.3167,143.7833,59.2302059052059
-38.4500,142.9500,80.32791666666667
-37.8250,142.0644,56.81025641025641
-37.9500,142.5167,49.883333333333326
-37.7417,141.0657,56.39247678396872
-37.5500,141.5000,54.25616883116884
-37.4000,141.2500,57.23843843843841
-37.5833,141.4000,54.97160714285714
-37.3167,143.5833,60.31008324164812
-37.5500,141.7167,49.48328703703703
-37.6000,141.7000,61.86663222045575
-38.1000,143.6000,40.73668546365916
-37.9833,143.1333,49.51067493112948
-38.0000,142.7000,53.03868686868687
-38.3000,143.6500,49.878125000000004
-38.3500,143.5000,64.45509259259259
-38.0000,141.4500,75.69194444444445
-38.1000,142.0000,62.27895622895623
-38.2000,141.7000,62.66098845598846
-38.3000,142.7000,69.27878787878788
-38.4000,143.1000,75.23396464646464
-38.4000,143.5000,65.013769640853
-38.3833,142.4833,56.86944444444445
-38.7500,143.2500,84.08807189542483
-38.3500,144.0000,49.010161616161625
-38.7500,143.6667,118.12048128342245
-38.5304,143.5390,83.47463107263106
-37.5909,141.4124,53.75796296296296
-37.9568,142.5187,51.93256965761512
-38.4459,143.6620,71.19921476671475
-38.6500,143.3000,89.40775045537339
-37.3644,141.5842,57.79780766852195
-38.3333,142.5833,60.43833333333334
-38.2000,143.6167,45.23635994087213
-38.2333,143.5167,48.491249999999994
-38.3427,143.5848,59.281004533524204
-38.5333,143.9833,65.95277777777777
-38.3167,142.0667,62.25314814814814
-38.3000,141.6000,81.51630124777184
-37.3000,141.0500,47.40541666666667
-38.2550,143.1256,60.351224376114075
-38.6833,143.7167,110.6070707070707
-38.3500,142.9667,71.24027777777778
-38.0833,141.4667,79.65189393939393
-38.3833,141.6333,68.20833333333334
-37.1824,141.0721,51.85076262626263
-38.5648,143.1822,82.13408293460925
-38.2453,143.9764,48.87308441558441
-38.2430,143.9887,45.07369283270493
-38.5256,143.9722,70.63958333333333
-37.7167,141.9667,57.006818181818176
-38.0926,142.9597,52.85177313677314
-38.3148,141.4705,69.48169988925804
-38.2919,142.4353,76.00046296296296
-37.6486,142.0636,51.40324074074073
-38.3933,143.5961,85.71458333333335
-38.3906,142.2348,56.23839314807057
-38.0737,142.7744,48.64967997951869
-37.2561,141.0944,53.778156565656566
-37.1091,141.0029,49.11971428571429
-38.4478,143.5689,66.44253968253969
